area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Idaho,Athletic Trainers,100,8.3,0.136,0.7,*,51480,3.9
Idaho,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",110,17.6,0.155,0.42,27.71,57640,6.5
Idaho,Healthcare Support Occupations,32950,3.1,45.316,1.02,13.79,28680,1
Idaho,Home Health and Personal Care Aides,16270,4.1,22.372,1.04,11.72,24380,1.4
Idaho,Nursing Assistants,7210,8.2,9.914,1.03,13.92,28950,1.5
Idaho,Orderlies,250,24.1,0.342,1.07,15.77,32810,3.2
Idaho,Occupational Therapy Assistants,180,12.7,0.253,0.82,25.58,53200,3.6
Idaho,Physical Therapist Assistants,590,13.4,0.805,1.22,24.6,51170,4
Idaho,Physical Therapist Aides,220,14.1,0.296,0.88,16.73,34810,6.7
Idaho,Massage Therapists,310,19.9,0.42,0.58,24.82,51630,8.4
Idaho,Dental Assistants,2260,5.7,3.111,1.3,16.62,34580,1.8
Idaho,Medical Assistants,3350,10.9,4.612,0.95,16.69,34710,1.2
Idaho,Medical Equipment Preparers,370,12.6,0.512,1.32,15.13,31470,2.1
Idaho,Medical Transcriptionists,400,29.6,0.551,1.45,15.57,32390,6.6
Idaho,Pharmacy Aides,70,37.7,0.102,0.4,14.89,30970,4.8
Idaho,Veterinary Assistants and Laboratory Animal Caretakers,510,31.8,0.708,1.07,13.26,27580,4.1
Idaho,Phlebotomists,620,12.3,0.847,0.97,15.92,33110,1.8
Idaho,"Healthcare Support Workers, All Other",310,17.3,0.428,0.67,17.6,36600,3.7
Idaho,Protective Service Occupations,13500,3.9,18.564,0.78,20.85,43360,2.6
Idaho,First-Line Supervisors of Correctional Officers,370,2.3,0.504,1.59,26.42,54950,2.1
Idaho,First-Line Supervisors of Police and Detectives,650,6,0.892,1.08,37.92,78870,1.5
